s6,0.20348387096774193,0.06793111832311105,0.2183974358974359,0.09866913628366189,8.158751028447078,4.158002873065383,6.359072289706249,4.692158395188382,0.21094065343258891,0.08330012730338647,7.258911659076663,4.425080634126882
s10,0.18710714285714278,0.07106603533018443,0.19380291970802913,0.08341960064935104,4.798548792709862,3.126572219303925,5.480509474526498,4.364738058200702,0.19045503128258595,0.07724281798976773,5.139529133618179,3.745655138752314
s16,0.19546808510638297,0.06614421737444524,0.2144848484848486,0.10222557386608193,4.018363144725212,2.713867179803389,3.2745699696512114,2.3275515228019827,0.2049764667956158,0.08418489562026359,3.6464665571882118,2.5207093513026857
s20,0.24466666666666662,0.13349995838534515,0.26606306306306304,0.13938841830720808,6.453124971124881,4.643708886913269,6.976070592013675,4.4799339179121045,0.2553648648648648,0.1364441883462766,6.714597781569278,4.561821402412686
s26,0.15713253012048198,0.049065181894306496,0.16130962343096233,0.06152358080651427,4.177315275624908,3.263656546025111,6.669334339489557,14.900573596129975,0.15922107677572217,0.055294381350410385,5.423324807557233,9.082115071077544
s30,0.1989024390243903,0.06319378052063497,0.203859778597786,0.13124213097601098,6.1992589925466035,4.845765083493072,6.128859800044028,4.127276103450705,0.20138110881108817,0.09721795574832298,6.164059396295316,4.486520593471889
